Exotic Particle Analysis
******************************************************
JobID: 20200229	No. Events: 10000	SNN: 19.6

Simulation Parameters:
Version: Pythia8 Angantyr
Type of Cut: pseudorapidity (n)
Cut: 0.1
Calorimeter (r=regular, c=calorimeter): r
Counting method: d

Event	Particle	ET	pT
2619	11	0.133487	0.133486	91
2619	-11	0.0172789	0.0172714	91
2621	11	0.0529313	0.0529289	91
2621	22	0.105374	0.105374	91
2625	11	0.296169	0.296169	91
2625	-11	0.144832	0.144831	91
2626	22	0.342815	0.342815	91
2633	-11	0.0211907	0.0211846	91
2635	11	0.100896	0.100894	91
2635	11	0.00337648	0.00333759	91
2635	-11	0.183754	0.183754	91
2637	-11	0.100713	0.100712	91
2638	22	0.165089	0.165089	91
2639	22	0.121479	0.121479	91
2639	-11	0.0181447	0.0181375	91
2640	11	0.162997	0.162996	91
2640	22	0.0671522	0.0671522	91
2640	11	0.240284	0.240284	91
2640	-11	0.0145021	0.0144931	91
2640	11	0.0378886	0.0378852	91
2640	-11	0.178335	0.178334	91
2640	11	0.0433399	0.0433368	91
2640	-11	0.00958253	0.0095689	91
2644	-11	0.00817335	0.00815747	91
2645	-11	0.697139	0.697138	91
2651	22	0.0677797	0.0677797	91
2651	11	0.236692	0.236692	91
2651	11	0.135743	0.135742	91
2651	-11	0.0093077	0.00929375	91
2652	22	0.319773	0.319773	91
2657	22	0.110942	0.110942	91
2657	-11	0.0137624	0.013753	91
2658	22	0.100677	0.100677	91
2660	11	0.0242271	0.0242217	91
2660	-11	0.0340533	0.0340495	91
2663	22	0.0956725	0.0956725	91
2666	22	0.331658	0.331658	91
2666	-11	0.00773088	0.00771398	91
2668	11	0.116209	0.116208	91
2668	-11	0.082689	0.0826874	91
2668	11	0.0195469	0.0195403	91
2668	-11	0.394943	0.394943	91
2668	11	0.173723	0.173722	91
2672	22	0.409253	0.409253	91
2672	22	0.159571	0.159571	91
2672	22	0.22437	0.22437	91
2673	22	0.167596	0.167596	91
2675	22	0.16881	0.16881	91
2676	22	0.122491	0.122491	91
2679	-11	0.0310169	0.0310127	91
2680	22	0.0895307	0.0895307	91
2688	22	0.470785	0.470785	91
2689	11	0.0428626	0.0428596	91
2690	22	0.0482226	0.0482226	91
2690	11	0.103319	0.103318	91
2691	11	0.0640739	0.0640719	91
2698	22	0.057644	0.057644	91
2698	-11	0.250994	0.250994	91
2702	22	0.092579	0.092579	91
2702	-11	0.126279	0.126278	91
2702	11	0.119897	0.119896	91
2702	-11	0.209666	0.209665	91
2703	22	0.149817	0.149817	91
2703	22	0.0445082	0.0445082	91
2703	12	0.18166	0.18166	91
2703	22	0.311015	0.311015	91
2716	11	0.103894	0.103893	91
2719	22	0.199859	0.199859	91
2720	22	0.0150455	0.0150455	91
2726	22	0.0610382	0.0610382	91
2726	22	0.126506	0.126506	91
2728	-11	0.03377	0.0337662	91
2730	-11	0.0521388	0.0521363	91
2732	22	0.199431	0.199431	91
2732	22	0.0460611	0.0460611	91
2732	-11	0.0203296	0.0203232	91
2732	-11	0.00315093	0.00310954	91
2736	22	0.0576437	0.0576437	91
2736	-11	0.075887	0.0758853	91
2738	22	0.32907	0.32907	91
2738	22	0.181456	0.181456	91
2738	11	0.0491252	0.0491226	91
2739	-11	0.0315148	0.0315106	91
2739	22	0.130169	0.130169	91
2739	11	0.0637771	0.0637751	91
2741	11	0.0450379	0.045035	91
2742	11	0.0138458	0.0138364	91
2742	-11	0.0804699	0.0804682	91
2744	-11	0.0440919	0.044089	91
2745	22	0.182872	0.182872	91
2745	-11	0.0954742	0.0954728	91
2749	22	1.18474	1.18474	91
2752	22	0.258227	0.258227	91
2753	-11	0.00696925	0.00695049	91
2754	22	0.15933	0.15933	91
2754	-11	0.0888006	0.0887992	91
2754	22	0.0502199	0.0502199	91
2755	22	0.0587036	0.0587036	91
2759	22	0.139109	0.139109	91
2759	22	0.347405	0.347405	91
2759	22	0.604903	0.604903	91
2761	22	0.721446	0.721446	91
2763	22	0.191262	0.191262	91
2763	11	0.322721	0.322721	91
2763	-11	0.259647	0.259647	91
2768	11	0.0369599	0.0369564	91
2769	11	0.00977316	0.00975982	91
2769	22	0.0939003	0.0939003	91
2781	11	0.106638	0.106636	91
2781	-11	0.213461	0.21346	91
2786	-11	0.00629349	0.00627288	91
2787	22	0.753728	0.753728	91
2790	11	0.053871	0.0538686	91
2790	-11	0.139857	0.139856	91
2790	-11	0.159001	0.159	91
2790	22	0.197828	0.197828	91
2791	22	0.0941597	0.0941597	91
2796	22	0.0647948	0.0647948	91
2796	11	0.015165	0.0151564	91
2796	-11	0.102512	0.10251	91
2796	-11	0.0217215	0.0217156	91
2797	22	0.40348	0.40348	91
2797	22	0.288918	0.288918	91
2797	11	0.0133679	0.0133582	91
2797	22	0.251766	0.251766	91
2798	22	0.527533	0.527533	91
2799	22	0.393378	0.393378	91
2799	22	0.13552	0.13552	91
2801	22	0.195974	0.195974	91
2802	11	0.13608	0.136079	91
2802	-11	0.0151027	0.015094	91
2803	22	0.0485495	0.0485495	91
2804	22	0.0555755	0.0555755	91
2806	22	0.112953	0.112953	91
2816	22	0.032561	0.032561	91
2817	22	0.692318	0.692318	91
2817	11	0.0826046	0.082603	91
2817	-11	0.121859	0.121858	91
2821	22	0.0181348	0.0181348	91
2821	22	0.0535123	0.0535123	91
2821	22	0.0646255	0.0646255	91
2821	-11	0.101667	0.101666	91
2823	22	0.137258	0.137258	91
2826	11	0.0102306	0.010218	91
2826	-11	0.0692492	0.0692473	91
2827	22	0.172324	0.172324	91
2827	-11	0.211023	0.211022	91
2829	22	0.439912	0.439912	91
2829	22	0.224995	0.224995	91
2829	11	0.455501	0.455501	91
2829	-11	0.455027	0.455027	91
2831	22	0.0764159	0.0764159	91
2831	22	0.149964	0.149964	91
2833	-11	0.0254791	0.025474	91
2834	22	0.806775	0.806775	91
2835	11	0.0188587	0.0188517	91
2835	-11	0.00440828	0.00437857	91
2837	22	0.0360652	0.0360652	91
2838	22	0.432747	0.432747	91
2838	-11	0.0123766	0.012366	91
2839	22	0.0880048	0.0880048	91
2840	11	0.102046	0.102045	91
2841	22	0.0519038	0.0519038	91
2845	11	0.0293921	0.0293877	91
2847	-11	0.00483207	0.00480501	91
2848	22	0.305734	0.305734	91
2848	11	0.122853	0.122852	91
2852	22	0.0595141	0.0595141	91
2852	11	0.0160082	0.016	91
2852	-11	0.0221959	0.02219	91
2853	11	0.101976	0.101974	91
2853	-11	0.425335	0.425334	91
2853	11	0.0200737	0.0200673	91
2853	-11	0.0216107	0.0216046	91
2854	22	0.156945	0.156945	91
2857	11	0.00766542	0.00764853	91
2857	22	0.103682	0.103682	91
2858	-11	0.351558	0.351558	91
2864	22	0.564014	0.564014	91
2864	-11	0.00766668	0.00764971	91
2865	11	0.0134413	0.0134316	91
2865	-11	0.0779262	0.0779245	91
2866	22	0.147473	0.147473	91
2867	-11	0.00963513	0.00962158	91
2867	-11	0.0183254	0.0183183	91
2868	22	0.0153561	0.0153561	91
2868	22	0.435814	0.435814	91
2868	11	0.0232579	0.0232523	91
2868	-11	0.0971019	0.0971006	91
2868	11	0.0632101	0.0632081	91
2868	22	0.0395917	0.0395917	91
2870	22	0.0760158	0.0760158	91
2876	11	0.0158208	0.0158126	91
2877	11	0.0665375	0.0665356	91
2884	22	0.115042	0.115042	91
2886	11	0.0462151	0.0462123	91
2887	22	0.204347	0.204347	91
2890	11	0.0529254	0.052923	91
2890	11	0.155143	0.155142	91
2891	22	0.125038	0.125038	91
2891	22	0.0274154	0.0274154	91
2892	-11	0.0547348	0.0547324	91
2895	11	0.0279384	0.0279337	91
2899	22	0.500136	0.500136	91
2901	-11	0.142807	0.142806	91
2903	22	0.139705	0.139705	91
2906	22	0.207583	0.207583	91
2906	-11	0.0921156	0.0921142	91
2909	22	0.187997	0.187997	91
2911	22	0.0887982	0.0887982	91
2911	22	0.0414831	0.0414831	91
2912	22	0.201247	0.201247	91
2913	22	0.168695	0.168695	91
2914	-11	0.23833	0.23833	91
2914	11	0.332886	0.332885	91
2917	-11	0.13908	0.139079	91
2918	22	1.384	1.384	91
2918	22	0.127774	0.127774	91
2918	22	0.218445	0.218445	91
2921	-11	0.10294	0.102938	91
2921	-11	0.00441024	0.00438078	91
2923	-11	0.0625434	0.0625413	91
2923	22	0.0309122	0.0309122	91
2927	11	0.0530965	0.0530941	91
2927	22	0.218914	0.218914	91
2927	22	0.163744	0.163744	91
2929	22	0.177283	0.177283	91
2932	11	0.0434258	0.0434228	91
2936	-11	0.13209	0.132089	91
2938	22	0.0750124	0.0750124	91
2940	22	0.278843	0.278843	91
2940	22	0.102412	0.102412	91
2942	22	0.698545	0.698545	91
2947	22	0.268867	0.268867	91
2949	22	0.269235	0.269235	91
2950	11	0.160773	0.160772	91
2950	-11	0.0826221	0.0826205	91
2952	22	0.0409236	0.0409236	91
2952	-11	0.103589	0.103588	91
2952	22	0.100682	0.100682	91
2953	11	0.187884	0.187884	91
2953	-11	0.109984	0.109983	91
2961	22	0.173567	0.173567	91
2963	22	0.109686	0.109686	91
2968	11	0.130391	0.13039	91
2971	22	0.293101	0.293101	91
2971	11	0.212437	0.212437	91
2971	-11	0.376484	0.376483	91
2971	22	0.0646489	0.0646489	91
2971	11	0.0381371	0.0381337	91
2978	22	0.0434241	0.0434241	91
2979	22	0.107354	0.107354	91
2980	22	0.232774	0.232774	91
2982	-11	0.101098	0.101097	91
2989	22	0.305894	0.305894	91
2991	11	0.0325727	0.0325687	91
3002	-11	0.0265765	0.0265716	91
3002	22	0.136351	0.136351	91
3002	22	0.0877666	0.0877666	91
3003	11	0.135954	0.135953	91
3003	22	1.50715	1.50715	91
3004	22	0.0815797	0.0815797	91
3006	-11	0.0721985	0.0721967	91
3011	22	0.0850379	0.0850379	91
3013	22	1.17962	1.17962	91
3017	22	0.107999	0.107999	91
3018	11	0.0159236	0.0159155	91
3020	22	0.212729	0.212729	91
3020	22	0.621103	0.621103	91
3026	11	0.0946197	0.0946183	91
3026	-11	0.558355	0.558355	91
3027	22	0.0548427	0.0548427	91
3028	11	0.0196006	0.0195939	91
3031	22	0.0621199	0.0621199	91
3031	22	0.260283	0.260283	91
3033	22	0.531691	0.531691	91
3038	-11	0.00636595	0.00634547	91
3039	22	0.998754	0.998754	91
3039	11	0.0545733	0.0545709	91
3039	-11	0.0185544	0.0185474	91
3042	22	0.188885	0.188885	91
3043	22	0.476555	0.476555	91
3044	22	0.170172	0.170172	91
3045	22	0.35351	0.35351	91
3046	22	0.328698	0.328698	91
3048	-11	0.0545949	0.0545925	91
3049	22	0.0256152	0.0256152	91
3055	11	0.0682108	0.0682089	91
3057	11	0.00510654	0.00508096	91
3062	-11	0.381234	0.381234	91
3062	11	0.0871623	0.0871608	91
3062	-11	0.115259	0.115258	91
3062	11	0.0925427	0.0925413	91
3062	-11	0.158178	0.158177	91
3065	22	0.247801	0.247801	91
3066	11	0.0200251	0.0200186	91
3068	22	0.367646	0.367646	91
3069	-11	0.0201745	0.0201681	91
3076	11	0.0612268	0.0612247	91
3076	-11	0.246662	0.246662	91
3077	-11	0.0232357	0.0232301	91
3079	22	0.490033	0.490033	91
3079	11	0.076433	0.0764313	91
3079	11	0.132841	0.13284	91
3079	-11	0.0578366	0.0578343	91
3087	11	0.0297158	0.0297114	91
3087	-11	0.0456382	0.0456353	91
3094	11	0.20956	0.20956	91
3094	-11	0.0777132	0.0777115	91
3094	22	0.12557	0.12557	91
3095	22	0.266546	0.266546	91
3095	11	0.0930725	0.0930711	91
3095	-11	0.193516	0.193515	91
3097	11	0.00961681	0.00960331	91
3097	-11	0.00433856	0.00430866	91
3101	22	0.129729	0.129729	91
3104	22	0.348765	0.348765	91
3105	22	0.116244	0.116244	91
3105	-11	0.288044	0.288044	91
3106	22	0.223686	0.223686	91
3106	22	0.058375	0.058375	91
3107	22	0.101523	0.101523	91
3107	11	0.0142994	0.0142903	91
3107	-11	0.0689759	0.068974	91
3108	22	0.130212	0.130212	91
3110	22	0.13822	0.13822	91
3117	22	0.115608	0.115608	91
3118	-11	0.139537	0.139536	91
3124	11	0.0657917	0.0657897	91
3124	-11	0.061347	0.0613449	91
3124	22	0.0407969	0.0407969	91
3138	11	0.0191311	0.0191244	91
3138	22	0.0122663	0.0122663	91
3139	22	0.158903	0.158903	91
3142	22	0.160578	0.160578	91
3142	22	0.98014	0.98014	91
3142	11	0.110216	0.110215	91
3142	11	0.072885	0.0728832	91
3142	-11	0.354563	0.354563	91
3142	22	0.100518	0.100518	91
3146	22	0.219588	0.219588	91
3149	11	0.0142245	0.0142154	91
3152	22	0.174576	0.174576	91
3152	22	0.0859632	0.0859632	91
3154	11	0.219154	0.219153	91
3160	22	0.0510373	0.0510373	91
3161	22	0.313082	0.313082	91
3161	11	0.284932	0.284932	91
3161	-11	0.165417	0.165416	91
3161	22	0.0805062	0.0805062	91
3163	22	0.0650331	0.0650331	91
3164	-11	0.126559	0.126558	91
3165	22	0.177582	0.177582	91
3165	11	0.127797	0.127796	91
3165	-11	0.0387356	0.0387322	91
3165	22	0.0944153	0.0944153	91
3166	22	0.254694	0.254694	91
3168	22	0.0353005	0.0353005	91
3169	22	0.0644508	0.0644508	91
3170	11	0.11221	0.112209	91
3170	11	0.0609039	0.0609018	91
3171	22	0.0384055	0.0384055	91
3171	11	0.00907425	0.00905991	91
3171	-11	0.00459124	0.00456279	91
3174	22	0.594849	0.594849	91
3175	22	0.104627	0.104627	91
3175	22	1.25337	1.25337	91
3175	22	0.0953874	0.0953874	91
3175	22	0.111687	0.111687	91
3175	11	0.0058289	0.00580646	91
3175	-11	0.00874582	0.00873091	91
3177	-11	0.0108529	0.0108409	91
3177	-11	0.218832	0.218831	91
3181	22	0.248822	0.248822	91
3182	22	0.129299	0.129299	91
3184	-11	0.0267286	0.0267237	91
3194	22	0.286033	0.286033	91
3194	22	0.0814449	0.0814449	91
3196	11	0.188082	0.188081	91
3196	-11	0.0979368	0.0979355	91
3196	11	0.0265708	0.0265658	91
3201	22	0.622523	0.622523	91
3203	11	0.281995	0.281995	91
3203	-11	0.0564686	0.0564663	91
3203	-11	0.0138015	0.0137921	91
3204	-11	0.0031506	0.0031089	91
3207	22	0.393113	0.393113	91
3209	22	0.077157	0.077157	91
3211	22	0.176587	0.176587	91
3212	11	0.00175391	0.00167803	91
3214	22	0.138241	0.138241	91
3215	22	0.0387368	0.0387368	91
3216	22	0.0647479	0.0647479	91
3218	11	0.0138596	0.0138502	91
3220	22	0.196398	0.196398	91
3224	22	0.0170277	0.0170277	91
3225	22	0.126609	0.126609	91
3228	11	0.0173872	0.0173798	91
3228	-11	0.0917018	0.0917004	91
3230	22	1.83581	1.83581	91
3231	-11	0.0954759	0.0954746	91
3238	11	0.63846	0.63846	91
3239	22	0.157861	0.157861	91
3239	22	0.720834	0.720834	91
3244	22	0.0774785	0.0774785	91
3244	22	0.056716	0.056716	91
3245	22	0.213821	0.213821	91
3245	22	0.344394	0.344394	91
3247	22	0.160172	0.160172	91
3248	-11	0.0803107	0.080309	91
3248	22	0.285643	0.285643	91
3248	22	0.0768646	0.0768646	91
3248	11	0.231291	0.231291	91
3248	-11	0.0148525	0.0148438	91
3249	22	0.23329	0.23329	91
3250	22	0.059252	0.059252	91
3252	11	0.299824	0.299824	91
3252	-11	0.366999	0.366999	91
3257	22	0.208243	0.208243	91
3257	22	0.0336378	0.0336378	91
3257	11	0.221592	0.221591	91
3259	-11	0.0121642	0.0121536	91
3265	22	0.0255486	0.0255486	91
3274	22	0.253815	0.253815	91
3275	11	0.0245051	0.0244998	91
3278	-11	0.0196737	0.0196671	91
3281	22	0.0566733	0.0566733	91
3287	-11	0.162059	0.162058	91
3291	11	0.0161289	0.0161208	91
3297	22	0.251573	0.251573	91
3298	22	0.0418629	0.0418629	91
3298	22	0.148286	0.148286	91
3299	22	0.0110376	0.0110376	91
3301	22	0.0334732	0.0334732	91
3302	11	0.205201	0.205201	91
3307	11	0.00884735	0.00883259	91
3307	-11	0.0417592	0.0417561	91
3307	-11	0.135531	0.13553	91
3307	22	0.28348	0.28348	91
3313	11	0.161987	0.161986	91
3316	22	0.727345	0.727345	91
3322	22	0.0652792	0.0652792	91
3323	22	0.176757	0.176757	91
3326	22	0.631681	0.631681	91
3326	22	0.153355	0.153355	91
3331	11	0.0470478	0.047045	91
3331	22	0.114158	0.114158	91
3332	22	0.39124	0.39124	91
3332	22	0.255164	0.255164	91
3335	22	0.405633	0.405633	91
3341	11	0.0827529	0.0827513	91
3341	11	0.0154768	0.0154683	91
3341	-11	0.0250452	0.02504	91
3341	11	0.00873071	0.00871575	91
3341	-11	0.0118425	0.0118316	91
3342	22	0.0926769	0.0926769	91
3343	22	0.298674	0.298674	91
3344	11	0.518572	0.518572	91
3344	22	0.107558	0.107558	91
3349	11	0.0955367	0.0955353	91
3350	11	0.18747	0.187469	91
3350	-11	0.0356739	0.0356703	91
3351	11	0.159577	0.159576	91
3351	-11	0.0569941	0.0569918	91
3354	22	0.345549	0.345549	91
3357	22	0.30496	0.30496	91
3357	22	0.0802279	0.0802279	91
3359	-11	0.0459898	0.045987	91
3359	22	0.256508	0.256508	91
3359	22	0.374338	0.374338	91
3365	22	0.0493509	0.0493509	91
3366	22	0.288782	0.288782	91
3366	-11	0.0350543	0.0350506	91
3369	22	0.451192	0.451192	91
3371	11	0.0871492	0.0871477	91
3384	22	0.019853	0.019853	91
3385	22	0.0999163	0.0999163	91
3386	22	0.0409792	0.0409792	91
3386	22	0.226497	0.226497	91
3386	22	0.49892	0.49892	91
3386	11	0.373403	0.373403	91
3389	11	0.0421232	0.0421201	91
3389	-11	0.161557	0.161556	91
3392	22	0.181585	0.181585	91
3392	-11	0.100101	0.100099	91
3393	22	0.115618	0.115618	91
3393	22	0.971874	0.971874	91
3393	11	0.145773	0.145772	91
3394	22	0.162285	0.162285	91
3394	22	0.922538	0.922538	91
3396	-11	0.268883	0.268882	91
3396	11	0.124394	0.124393	91
3396	-11	0.0701459	0.070144	91
3399	22	0.0499395	0.0499395	91
3401	11	0.222302	0.222301	91
3401	-11	0.573359	0.573359	91
3401	-11	0.0161935	0.0161854	91
3402	22	0.148883	0.148883	91
3402	22	0.242155	0.242155	91
3404	11	0.086022	0.0860205	91
3407	22	0.046021	0.046021	91
3410	22	0.0762932	0.0762932	91
3416	22	0.225584	0.225584	91
3418	11	0.401214	0.401214	91
3419	22	1.09409	1.09409	91
3419	11	0.0325913	0.0325873	91
3419	-11	0.0893856	0.0893841	91
3419	22	0.257153	0.257153	91
3419	22	0.0825205	0.0825205	91
3421	22	0.0328229	0.0328229	91
3422	11	0.051533	0.0515305	91
3424	22	0.412261	0.412261	91
3425	22	0.16334	0.16334	91
3432	22	0.311999	0.311999	91
3432	22	0.60127	0.60127	91
3432	11	0.228987	0.228986	91
3432	11	0.196701	0.1967	91
3432	-11	0.0441639	0.044161	91
3432	22	0.188323	0.188323	91
3434	22	0.382009	0.382009	91
3436	22	0.102661	0.102661	91
3438	22	0.341878	0.341878	91
3441	22	0.105455	0.105455	91
3447	11	0.0953599	0.0953586	91
3448	22	0.310246	0.310246	91
3454	22	0.0137818	0.0137818	91
3455	22	0.348814	0.348814	91
3456	22	0.028858	0.028858	91
3458	11	0.0678535	0.0678516	91
3466	11	0.174301	0.1743	91
3466	-11	0.431088	0.431088	91
3467	22	0.427071	0.427071	91
3467	11	0.126605	0.126604	91
3467	-11	0.04946	0.0494573	91
3468	22	0.123906	0.123906	91
3470	22	0.140645	0.140645	91
3472	11	0.0448603	0.0448573	91
3472	11	0.0528451	0.0528426	91
3472	-11	0.0611019	0.0610998	91
3472	22	0.0506586	0.0506586	91
3473	22	0.434486	0.434486	91
3473	22	0.179641	0.179641	91
3476	22	0.0564195	0.0564195	91
3478	11	0.0180748	0.0180676	91
3487	11	0.00205939	0.00199544	91
3487	11	0.0487419	0.0487393	91
3487	-11	0.0976661	0.0976648	91
3488	22	0.446394	0.446394	91
3488	22	0.0597415	0.0597415	91
3490	22	0.0834804	0.0834804	91
3490	22	0.0426272	0.0426272	91
3490	22	0.159865	0.159865	91
3491	22	0.384984	0.384984	91
3491	11	0.219658	0.219658	91
3493	22	0.0954224	0.0954224	91
3495	11	0.0139761	0.0139667	91
3496	22	0.190128	0.190128	91
3497	22	0.163071	0.163071	91
3497	22	0.387106	0.387106	91
3498	11	0.0152878	0.0152793	91
3498	11	0.0150362	0.0150275	91
3498	-11	0.144466	0.144465	91
3504	22	0.282386	0.282386	91
3505	22	0.110454	0.110454	91
3517	22	0.0361277	0.0361277	91
3517	22	0.0252748	0.0252748	91
3523	22	0.0757371	0.0757371	91
3525	11	0.13379	0.133789	91
3527	11	0.0145819	0.014573	91
3530	-11	0.282832	0.282831	91
3530	11	0.133814	0.133813	91
3530	-11	0.226214	0.226214	91
3535	22	0.0457902	0.0457902	91
3536	22	0.053873	0.053873	91
3537	22	0.663985	0.663985	91
3538	11	0.0304283	0.030424	91
3538	-11	0.0958022	0.0958009	91
3539	-11	0.233225	0.233225	91
3539	22	0.126446	0.126446	91
3539	11	0.00371592	0.0036807	91
3539	-11	0.0810092	0.0810076	91
3539	22	0.118134	0.118134	91
3540	22	0.210532	0.210532	91
3540	22	0.0808761	0.0808761	91
3548	-11	0.0855863	0.0855848	91
3548	22	0.033391	0.033391	91
3550	-11	0.42874	0.42874	91
3550	-11	0.192674	0.192674	91
3550	11	0.0833094	0.0833078	91
3550	-11	0.016422	0.0164141	91
3552	22	0.0650135	0.0650135	91
3553	22	0.176144	0.176144	91
3554	22	0.250154	0.250154	91
3554	22	0.365285	0.365285	91
3554	22	0.623188	0.623188	91
3554	22	0.316478	0.316478	91
3554	11	0.599951	0.599951	91
3554	-11	0.0574882	0.0574859	91
3554	-11	0.295157	0.295157	91
3554	22	0.211978	0.211978	91
3559	11	0.0257869	0.0257818	91
3559	11	0.220314	0.220313	91
3559	-11	0.133144	0.133143	91
3560	11	0.103877	0.103875	91
3565	22	0.916359	0.916359	91
3567	11	0.106479	0.106478	91
3570	22	0.471305	0.471305	91
3572	11	0.169933	0.169933	91
3576	11	0.0340852	0.0340814	91
3576	22	0.0248137	0.0248137	91
3578	22	0.330059	0.330059	91
3590	22	0.543538	0.543538	91
3590	11	0.172348	0.172348	91
3590	-11	0.0154834	0.015475	91
3590	22	0.0174069	0.0174069	91
3591	22	0.0279606	0.0279606	91
3595	11	0.114241	0.114239	91
3595	-11	0.0139556	0.0139463	91
3603	22	0.45357	0.45357	91
3603	22	0.0621215	0.0621215	91
3606	11	0.0203132	0.0203068	91
3606	11	0.0527745	0.052772	91
3606	-11	0.193947	0.193947	91
3610	22	0.0715386	0.0715386	91
3610	22	0.102354	0.102354	91
3612	22	0.0959424	0.0959424	91
3613	22	0.135194	0.135194	91
3614	22	0.198824	0.198824	91
3614	11	0.186172	0.186172	91
3614	-11	0.0235695	0.023564	91
3621	-11	0.118894	0.118893	91
3621	22	0.2696	0.2696	91
3622	22	0.221251	0.221251	91
3622	22	0.0930389	0.0930389	91
3622	-11	0.0385816	0.0385782	91
3622	22	0.175008	0.175008	91
3626	22	0.0850447	0.0850447	91
3627	22	0.580945	0.580945	91
3629	11	0.108362	0.108361	91
3629	22	0.222024	0.222024	91
3630	22	0.179365	0.179365	91
3630	22	0.265725	0.265725	91
3630	11	0.0107939	0.0107818	91
3630	22	0.130479	0.130479	91
3633	11	0.0688936	0.0688917	91
3635	11	0.102884	0.102882	91
3635	22	0.121122	0.121122	91
3641	-11	0.181135	0.181134	91
3645	22	0.271908	0.271908	91
3645	22	0.146266	0.146266	91
3646	-11	0.0740844	0.0740827	91
3646	-11	0.0653066	0.0653046	91
3649	22	0.390996	0.390996	91
3649	22	0.465354	0.465354	91
3654	22	0.189382	0.189382	91
3657	22	0.0789457	0.0789457	91
3660	22	0.457956	0.457956	91
3660	-11	0.113398	0.113397	91
3662	22	0.177447	0.177447	91
3663	11	0.0347541	0.0347504	91
3670	22	0.343669	0.343669	91
3670	22	0.1755	0.1755	91
3672	22	0.0625238	0.0625238	91
3672	11	0.18879	0.188789	91
3672	-11	0.0459722	0.0459694	91
3674	22	0.171888	0.171888	91
3676	22	0.114625	0.114625	91
3678	11	0.359095	0.359094	91
3678	-11	0.0148292	0.0148204	91
3678	11	0.0605683	0.0605661	91
3678	-11	0.0910225	0.0910211	91
3679	22	0.414233	0.414233	91
3680	22	0.0528533	0.0528533	91
3680	22	1.39369	1.39369	91
3680	-11	0.00957882	0.00956525	91
3680	22	0.345781	0.345781	91
3691	22	0.0579359	0.0579359	91
3692	11	0.00957001	0.0095564	91
3693	11	0.381756	0.381756	91
3693	-11	0.246089	0.246088	91
3693	-11	0.0360411	0.0360375	91
3694	11	0.561083	0.561082	91
3694	-11	0.00974927	0.00973591	91
3695	11	0.00700546	0.0069868	91
3695	11	0.0434372	0.0434342	91
3695	-11	0.0872311	0.0872296	91
3696	22	0.0952885	0.0952885	91
3696	-11	0.0371933	0.0371898	91
3702	11	0.00600715	0.00598538	91
3705	22	0.325229	0.325229	91
3706	22	0.142958	0.142958	91
3706	-11	0.0638967	0.0638947	91
3708	-11	0.0339502	0.0339464	91
3712	-11	0.28313	0.283129	91
3719	-11	0.00460849	0.00458028	91
3722	22	0.330036	0.330036	91
3724	22	0.200734	0.200734	91
3725	22	0.918175	0.918175	91
3728	22	0.0470675	0.0470675	91
3731	22	0.10296	0.10296	91
3734	22	0.0783461	0.0783461	91
3734	22	0.576916	0.576916	91
3736	11	0.0340851	0.0340813	91
3736	-11	0.12823	0.128229	91
3741	11	0.204919	0.204918	91
3741	-11	0.0129884	0.0129784	91
3742	11	0.0264062	0.0264013	91
3742	-11	0.554211	0.554211	91
3743	11	0.0132406	0.0132307	91
3743	-11	0.0557088	0.0557065	91
3743	22	0.299751	0.299751	91
3745	22	0.134854	0.134854	91
3751	22	0.406746	0.406746	91
3752	22	0.157269	0.157269	91
3755	22	0.257132	0.257132	91
3755	22	0.207793	0.207793	91
3757	22	0.131632	0.131632	91
3760	22	0.194846	0.194846	91
3761	11	0.0200155	0.020009	91
3761	-11	0.164848	0.164847	91
3762	22	0.445158	0.445158	91
3763	22	1.02327	1.02327	91
3763	11	0.234952	0.234951	91
3766	22	0.0203645	0.0203645	91
3766	11	0.081	0.0809984	91
3766	-11	0.314513	0.314513	91
3766	11	0.0144344	0.0144254	91
3768	22	0.644207	0.644207	91
3768	11	0.0180977	0.0180905	91
3768	-11	0.192705	0.192704	91
3769	22	0.593986	0.593986	91
3777	11	0.374251	0.37425	91
3777	11	0.07764	0.0776384	91
3777	-11	0.0251599	0.0251548	91
3777	22	0.0942832	0.0942832	91
3777	22	0.277677	0.277677	91
3783	11	0.233858	0.233858	91
3784	22	1.45324	1.45324	91
3785	22	0.0426448	0.0426448	91
3791	22	0.104214	0.104214	91
3793	11	0.0213944	0.0213883	91
3793	11	0.0155177	0.0155093	91
3796	11	0.0334295	0.0334256	91
3796	-11	0.307152	0.307151	91
3797	22	0.107535	0.107535	91
3797	22	0.551681	0.551681	91
3798	11	0.00220612	0.00214654	91
3800	22	0.104366	0.104366	91
3800	22	0.16512	0.16512	91
3801	-11	0.0251252	0.02512	91
3801	22	0.124703	0.124703	91
3803	11	0.134352	0.134351	91
3803	-11	0.00464559	0.00461768	91
3804	11	0.477366	0.477366	91
3804	-11	0.287107	0.287106	91
3804	22	0.344865	0.344865	91
3804	22	0.410789	0.410789	91
3804	22	0.119994	0.119994	91
3804	11	0.347154	0.347154	91
3804	-11	0.413572	0.413572	91
3804	22	0.0795667	0.0795667	91
3806	22	0.0793493	0.0793493	91
3806	22	0.238347	0.238347	91
3807	22	0.0664748	0.0664748	91
3814	-11	0.373742	0.373742	91
3815	11	0.0190539	0.0190471	91
3817	22	0.179671	0.179671	91
